Rank,Previous,ID,Assoc,Gender,Name,Points,Previous Points,WeekNum,MonthNum,YearNum
30,30,105136,FRA,M,LEBESSON Emmanuel,2416,2416,0,1,2017
31,32,113165,UKR,M,KOU Lei,2410,2410,0,1,2017
32,33,106296,POR,M,MONTEIRO Joao,2405,2405,0,1,2017
33,34,108581,RUS,M,SHIBAEV Alexander,2403,2403,0,1,2017
34,35,118761,CHN,M,ZHOU Yu,2401,2401,0,1,2017
35,37,103107,GRE,M,GIONIS Panagiotis,2397,2396,0,1,2017
35,36,112409,DEN,M,GROTH Jonathan,2397,2397,0,1,2017
37,38,103037,SWE,M,GERELL Par,2395,2395,0,1,2017
38,41,105339,QAT,M,LI ^ Ping,2378,2355,0,1,2017
38,39,121752,JPN,M,OSHIMA Yuya,2378,2388,0,1,2017
40,40,102380,ENG,M,DRINKHALL Paul,2360,2360,0,1,2017
41,42,113931,POL,M,DYJAS Jakub,2355,2354,0,1,2017
42,43,116620,GER,M,DUDA Benedikt,2350,2350,0,1,2017
43,49,109459,SLO,M,TOKIC Bojan,2332,2318,0,1,2017
43,44,102968,AUT,M,GARDOS Robert,2332,2332,0,1,2017
45,45,100696,EGY,M,ASSAR Omar,2327,2327,0,1,2017
46,47,112442,ENG,M,PITCHFORD Liam,2322,2322,0,1,2017
47,48,102943,SGP,M,GAO Ning,2320,2320,0,1,2017
48,51,110410,JPN,M,YOSHIDA Kaii,2308,2308,0,1,2017
49,50,114936,KOR,M,JANG Woojin,2291,2315,0,1,2017
50,46,123690,HKG,M,HO Kwan Kit,2286,2324,0,1,2017
51,52,112580,JPN,M,MORIZONO Masataka,2282,2282,0,1,2017
52,53,110002,POL,M,WANG Zengyi,2273,2274,0,1,2017
53,54,101674,AUT,M,CHEN Weixing,2267,2267,0,1,2017
54,55,112735,SVK,M,WANG Yang,2265,2265,0,1,2017
55,56,113685,FRA,M,OUAICHE Stephane,2258,2258,0,1,2017
56,57,102761,GER,M,FILUS Ruwen,2255,2255,0,1,2017
57,58,116658,TUR,M,LI ^ Ahmet,2253,2253,0,1,2017
58,59,101979,ROU,M,CRISAN Adrian,2251,2251,0,1,2017
59,60,104314,IND,M,ACHANTA Sharath Kamal,2247,2247,0,1,2017
60,61,102832,GER,M,FRANZISKA Patrick,2232,2232,0,1,2017
61,62,109946,GER,M,WALTHER Ricardo,2224,2224,0,1,2017
62,64,110726,FIN,M,OLAH Benedek,2222,2222,0,1,2017
63,66,106050,GER,M,MENGEL Steffen,2219,2219,0,1,2017
64,77,123980,JPN,M,HARIMOTO Tomokazu,2215,2161,0,1,2017
65,67,107578,CZE,M,PROKOPCOV Dmitrij,2207,2207,0,1,2017
66,65,109865,RUS,M,VLASOV Grigory,2205,2221,0,1,2017
67,69,100982,GER,M,BAUM Patrick,2200,2200,0,1,2017
68,70,103903,ROU,M,IONESCU Ovidiu,2197,2197,0,1,2017
69,71,104795,CZE,M,KONECNY Tomas,2194,2194,0,1,2017
70,72,110411,JPN,M,YOSHIDA Masaki,2192,2192,0,1,2017
71,73,114355,FRA,M,FLORE Tristan,2182,2182,0,1,2017
72,74,115396,POR,M,GERALDO Joao,2181,2181,0,1,2017
73,76,101711,TPE,M,CHIANG Hung-Chieh,2176,2176,0,1,2017
74,75,103202,POL,M,GORAK Daniel,2164,2179,0,1,2017
75,78,107196,HUN,M,PATTANTYUS Adam,2159,2159,0,1,2017
76,79,111791,KOR,M,KIM Minseok,2158,2158,0,1,2017
77,80,109188,JPN,M,TAKAKIWA Taku,2157,2157,0,1,2017
78,81,103070,IND,M,GHOSH Soumyajit,2154,2154,0,1,2017
79,83,109581,BRA,M,TSUBOI Gustavo,2144,2144,0,1,2017
80,84,107071,RUS,M,PAIKOV Mikhail,2143,2143,0,1,2017
81,86,110673,IRI,M,ALAMIYAN Noshad,2137,2137,0,1,2017
82,88,112445,FRA,M,BROSSIER Benjamin,2136,2136,0,1,2017
83,89,106814,BEL,M,NUYTINCK Cedric,2133,2133,0,1,2017
84,99,119284,KOR,M,CHO Seungmin,2132,2101,0,1,2017
84,90,104128,HKG,M,JIANG Tianyi,2132,2132,0,1,2017
86,92,105928,BRA,M,MATSUMOTO Cazuo,2127,2127,0,1,2017
87,90,111033,JPN,M,MATSUDAIRA Kenji,2126,2132,0,1,2017
88,86,116853,SWE,M,KALLBERG Anton,2125,2137,0,1,2017
89,93,117345,CHN,M,ZHOU Kai,2123,2123,0,1,2017
90,94,104359,SRB,M,KARAKASEVIC Aleksandar,2122,2122,0,1,2017
91,95,110730,JPN,M,UEDA Jin,2117,2117,0,1,2017
92,0,132547,USA,M,WANG ^ Jinxin,2115,2132,0,1,2017
92,85,113336,KOR,M,KIM Donghyun,2115,2139,0,1,2017
92,96,109140,ROU,M,SZOCS Hunor,2115,2115,0,1,2017
95,97,104036,CZE,M,JANCARIK Lubomir,2113,2113,0,1,2017
96,98,112436,FRA,M,ROBINOT Quentin,2110,2110,0,1,2017
97,103,120850,JPN,M,OIKAWA Mizuki,2100,2089,0,1,2017
98,100,105609,SWE,M,LUNDQVIST Jens,2096,2096,0,1,2017
99,101,134239,CHN,M,NIU Guankai,2093,2093,0,1,2017
100,102,103345,AUT,M,HABESOHN Daniel,2092,2092,0,1,2017
101,104,108742,RUS,M,SKACHKOV Kirill,2087,2087,0,1,2017
102,105,101192,ITA,M,BOBOCICA Mihai,2074,2074,0,1,2017
103,106,109499,NGR,M,TORIOLA Segun,2072,2072,0,1,2017
103,106,110602,UKR,M,ZHMUDENKO Yaroslav,2072,2072,0,1,2017
105,139,119565,TPE,M,LIAO Cheng-Ting,2071,1975,0,1,2017
106,108,107312,SWE,M,PERSSON Jon,2070,2070,0,1,2017
107,109,112446,FRA,M,HACHARD Antoine,2067,2067,0,1,2017
108,110,105666,ESP,M,MACHADO Carlos,2064,2064,0,1,2017
109,111,111050,ESP,M,ROBLES Alvaro,2058,2058,0,1,2017
109,111,111641,IND,M,DESAI Harmeet,2058,2058,0,1,2017
111,113,103126,IND,M,GNANASEKARAN Sathiyan,2054,2054,0,1,2017
112,114,113317,BEL,M,DEVOS Robin,2052,2052,0,1,2017
113,115,110367,UKR,M,YEFIMOV Viktor,2051,2051,0,1,2017
114,116,116820,KOR,M,PARK Ganghyeon,2040,2047,0,1,2017
115,119,117336,JPN,M,JIN Takuya,2031,2034,0,1,2017
115,120,120683,SVK,M,BAI ^ He,2031,2031,0,1,2017
117,122,121592,CHN,M,ZHAO Zhaoyan,2023,2023,0,1,2017
117,122,116532,CRO,M,PUCAR Tomislav,2023,2023,0,1,2017
119,121,117357,KOR,M,LIM Jonghoon,2019,2028,0,1,2017
120,124,101747,KOR,M,CHO Eonrae,2018,2018,0,1,2017
121,125,105032,RUS,M,LAKEEV Vasily,2017,2017,0,1,2017
122,117,121558,CHN,M,WANG Chuqin,2016,2040,0,1,2017
123,126,112738,SWE,M,ANDERSSON Harald,2012,2012,0,1,2017
124,127,104892,GRE,M,KREANGA Kalinikos,2011,2011,0,1,2017
124,127,120313,JPN,M,SAMBE Kohei,2011,2011,0,1,2017
126,131,114718,ENG,M,WALKER Samuel,2005,2005,0,1,2017
127,127,116612,FRA,M,AKKUZU Can,2004,2011,0,1,2017
128,133,108204,FRA,M,SALIFOU Abdel-Kader,1997,1997,0,1,2017
129,134,117890,KAZ,M,GERASSIMENKO Kirill,1996,1996,0,1,2017
130,130,105497,RUS,M,LIVENTSOV Alexey,1994,2010,0,1,2017
131,135,112035,IRI,M,ALAMIAN Nima,1992,1992,0,1,2017
132,132,107138,GRE,M,PAPAGEORGIOU Konstantinos,1985,1999,0,1,2017
133,136,118927,SLO,M,JORGIC Darko,1983,1991,0,1,2017
134,138,113340,JPN,M,TAZOE Kenta,1977,1977,0,1,2017
135,139,107324,SRB,M,PETO Zsolt,1975,1975,0,1,2017
135,139,106298,BRA,M,MONTEIRO Thiago,1975,1975,0,1,2017
137,142,116818,KOR,M,KIM Minhyeok,1974,1974,0,1,2017
138,143,103598,GER,M,HIELSCHER Lars,1970,1970,0,1,2017
139,144,113689,FRA,M,ROBINOT Alexandre,1947,1947,0,1,2017
140,145,113676,FRA,M,ANGLES Enzo,1946,1946,0,1,2017
141,137,119794,JPN,M,KIZUKURI Yuto,1940,1982,0,1,2017
142,146,101480,ESP,M,CANTERO Jesus,1938,1938,0,1,2017
143,147,104983,RUS,M,KUZMIN Fedor,1937,1937,0,1,2017
144,148,105082,EGY,M,LASHIN El-Sayed,1932,1932,0,1,2017
145,149,106848,CZE,M,OBESLO Michal,1928,1928,0,1,2017
146,150,123962,JPN,M,YOSHIMURA Kazuhiro,1926,1926,0,1,2017
147,151,106777,SWE,M,NORDBERG Hampus,1923,1923,0,1,2017
148,152,109904,CZE,M,VRABLIK Jiri,1922,1922,0,1,2017
149,153,100817,ENG,M,BAGGALEY Andrew,1920,1920,0,1,2017
150,155,111020,FRA,M,LORENTZ Romain,1919,1919,0,1,2017
151,156,104115,SRB,M,JEVTOVIC Marko,1912,1912,0,1,2017
152,157,109002,ITA,M,STOYANOV Niagol,1911,1911,0,1,2017
153,158,104827,HUN,M,KOSIBA Daniel,1908,1908,0,1,2017
154,159,100439,EGY,M,SALEH Ahmed,1907,1907,0,1,2017
154,162,107456,BLR,M,PLATONOV Pavel,1907,1903,0,1,2017
156,160,112417,POL,M,FLORAS Robert,1906,1906,0,1,2017
157,161,100001,IND,M,ANTHONY Amalraj,1904,1904,0,1,2017
158,163,102242,UKR,M,DIDUKH Oleksandr,1901,1901,0,1,2017
158,163,114709,BEL,M,LAMBIET Florent,1901,1901,0,1,2017
160,166,107445,SVK,M,PISTEJ Lubomir,1894,1894,0,1,2017
160,166,105679,MEX,M,MADRID Marcos,1894,1894,0,1,2017
162,168,112075,SWE,M,SODERLUND Hampus,1890,1890,0,1,2017
163,171,110888,SWE,M,ARVIDSSON Simon,1888,1886,0,1,2017
164,170,113243,CZE,M,SIRUCEK Pavel,1887,1887,0,1,2017
165,0,132632,JPN,M,AIDA Satoshi,1882,1878,0,1,2017
166,172,109990,GER,M,WANG ^^ Xi,1880,1880,0,1,2017
167,173,104760,CRO,M,KOJIC Frane,1879,1879,0,1,2017
168,174,109546,CZE,M,TREGLER Tomas,1878,1878,0,1,2017
169,175,111216,ITA,M,MUTTI Leonardo,1873,1873,0,1,2017
170,153,119543,JPN,M,RYUZAKI Tonin,1870,1920,0,1,2017
171,176,114410,SWE,M,RANEFUR Elias,1867,1867,0,1,2017
172,177,102486,EGY,M,EL-BEIALI Mohamed,1864,1864,0,1,2017
173,178,102418,ESP,M,DURAN Marc,1863,1863,0,1,2017
174,179,115559,KOR,M,PARK Chan-Hyeok,1860,1860,0,1,2017
174,168,121514,KOR,M,AN Jaehyun,1860,1890,0,1,2017
176,0,103709,CAN,M,HOU ^^ Yingchao,1855,0,0,1,2017
177,180,111359,KOR,M,LEE Junsang,1853,1853,0,1,2017
178,185,101400,RUS,M,BUROV Viacheslav,1851,1844,0,1,2017
179,0,117003,FRA,M,CASSIN Alexandre,1849,1877,0,1,2017
180,181,113329,HUN,M,LAKATOS Tamas,1848,1848,0,1,2017
181,182,120851,JPN,M,TSUBOI Yuma,1847,1847,0,1,2017
181,182,115546,HKG,M,LAM Siu Hang,1847,1847,0,1,2017
183,0,111210,ESP,M,WANG ^ Wei,1845,1805,0,1,2017
184,215,133893,CHN,M,XU Haidong,1842,1783,0,1,2017
184,186,119873,TPE,M,SUN Chia-Hung,1842,1842,0,1,2017
186,190,100217,SWE,M,AKERSTROM Fabian,1834,1834,0,1,2017
187,191,108480,SVK,M,SEREDA Peter,1833,1833,0,1,2017
188,193,100079,NGR,M,ABIODUN Bode,1829,1829,0,1,2017
189,194,119729,CHN,M,FANG Yinchi,1828,1828,0,1,2017
189,194,115866,THA,M,TANVIRIYAVECHAKUL Padasak,1828,1828,0,1,2017
191,188,115000,PUR,M,AFANADOR Brian,1825,1841,0,1,2017
192,197,104774,CRO,M,KOLAREK Tomislav,1824,1824,0,1,2017
192,186,133828,CHN,M,YU Heyi,1824,1842,0,1,2017
194,184,119744,CHN,M,ZHU Cheng,1822,1846,0,1,2017
194,191,112073,SWE,M,BRODD Viktor,1822,1833,0,1,2017
196,198,116530,GER,M,ORT Kilian,1819,1819,0,1,2017
196,198,104423,UKR,M,KATKOV Ivan,1819,1819,0,1,2017
198,200,117330,DOM,M,WU ^ Jiaji,1817,1817,0,1,2017
198,200,108624,RUS,M,SHMYREV Maxim,1817,1817,0,1,2017
200,204,104462,SVK,M,KEINATH Thomas,1816,1813,0,1,2017
200,202,119566,TPE,M,YANG Heng-Wei,1816,1816,0,1,2017
0,860,122776,TTO,M,"O'YOUNG Luc",200,200,0,1,2017
202,203,114856,FRA,M,LANDRIEU Andrea,1814,1814,0,1,2017
0,0,122447,POL,M,BALCERZAK Marcin,202,202,0,1,2017
203,239,121042,ROU,M,PLETEA Cristian,1812,1706,0,1,2017
204,205,103263,RUS,M,GRIGOREV Artur,1809,1809,0,1,2017
204,205,114717,HUN,M,SZUDI Adam,1809,1809,0,1,2017
206,207,106151,ECU,M,MINO Alberto,1803,1803,0,1,2017
207,221,131983,HKG,M,NG Pak Nam,1799,1750,0,1,2017
208,209,116798,CZE,M,POLANSKY Tomas,1795,1792,0,1,2017
0,0,131726,ESP,M,PELACHS Marti,208,208,0,1,2017
209,208,107570,UKR,M,PRYSHCHEPA Yevhen,1794,1794,0,1,2017
210,210,107026,SWE,M,OVERSJO Mattias,1790,1790,0,1,2017
211,211,114848,BEL,M,ALLEGRO Martin,1788,1788,0,1,2017
212,213,113419,BRA,M,JOUTI Eric,1785,1785,0,1,2017
213,214,114123,TPE,M,LEE Chia-Sheng,1784,1784,0,1,2017
214,216,120232,JPN,M,FUJIMURA Tomoya,1781,1781,0,1,2017
215,217,113395,SGP,M,CHEW Zhe Yu Clarence,1775,1775,0,1,2017
216,218,119600,JPN,M,OGATA Ryotaro,1773,1773,0,1,2017
216,218,118889,RUS,M,ISMAILOV Sadi,1773,1773,0,1,2017
218,212,114860,HUN,M,MAJOROS Bence,1771,1787,0,1,2017
218,227,107506,BUL,M,POPOV Kiril,1771,1742,0,1,2017
220,220,115438,POL,M,KULPA Konrad,1764,1764,0,1,2017
221,222,116845,SWE,M,AHLANDER-J Carl,1749,1749,0,1,2017
222,224,121588,TPE,M,YANG Tzu-Yi,1743,1743,0,1,2017
222,224,108667,POR,M,SILVA Andre,1743,1743,0,1,2017
222,224,120983,JPN,M,IZUMO Takuto,1743,1743,0,1,2017
225,228,111115,PAR,M,AGUIRRE Marcelo,1738,1738,0,1,2017
226,222,115048,RUS,M,CHERNOV Konstantin,1737,1749,0,1,2017
227,229,100829,RUS,M,BAIBULDIN Andrei,1734,1734,0,1,2017
227,229,100486,ARG,M,ALTO Gaston,1734,1734,0,1,2017
229,0,110727,JPN,M,HIRANO Yuki,1732,1721,0,1,2017
0,0,131987,POL,M,WISNIEWSKI Karol,229,229,0,1,2017
230,233,119735,CHN,M,SONG Xu,1718,1718,0,1,2017
0,0,124578,AUT,M,PROMBERGER Jonas,230,230,0,1,2017
231,235,113679,FRA,M,BOULOUSSA Mehdi,1716,1716,0,1,2017
232,236,113251,BUL,M,FLORITZ ^^ Philipp,1713,1713,0,1,2017
232,236,106784,IRI,M,NOROOZI Afshin,1713,1713,0,1,2017
234,243,115392,NED,M,TROMER Laurens,1711,1684,0,1,2017
0,0,119156,EST,M,OISMETS Aaro,234,234,0,1,2017
235,240,132883,PRK,M,KIM Song Gun,1708,1704,0,1,2017
236,232,115561,KOR,M,PARK Jeongwoo,1707,1719,0,1,2017
236,0,123262,JPN,M,KANOYA Ryohei,1707,1717,0,1,2017
0,0,123357,EST,M,VALO Rainer,236,236,0,1,2017
238,0,110728,JPN,M,MIUCHI Kentaro,1696,1694,0,1,2017
239,241,106913,CHI,M,OLIVARES Felipe,1695,1695,0,1,2017
240,238,114356,POR,M,CHEN Diogo,1692,1710,0,1,2017
241,242,104086,FRA,M,JEAN Gregoire,1691,1691,0,1,2017
242,244,102994,CZE,M,GAVLAS Antonin,1682,1682,0,1,2017
243,245,122777,JPN,M,UDA Yukiya,1678,1678,0,1,2017
244,248,131717,POR,M,ZHAO ^^ Tianming,1670,1670,0,1,2017
245,259,118886,JPN,M,MATSUYAMA Yuki,1668,1624,0,1,2017
246,249,104087,BEL,M,JEAN Lauric,1665,1665,0,1,2017
247,250,114715,GER,M,QIU Dang,1664,1664,0,1,2017
247,329,132302,CHN,M,YANG Shuo,1664,1439,0,1,2017
249,323,116021,USA,M,JHA Kanak,1663,1451,0,1,2017
250,251,111959,EGY,M,ASSAR Khalid,1660,1660,0,1,2017
250,267,120224,ROU,M,SIPOS Rares,1660,1604,0,1,2017
252,247,120066,GER,M,KLEIN Dennis,1653,1673,0,1,2017
253,0,132656,USA,M,ZHENG ^^ Pu,1651,1666,0,1,2017
254,253,112284,ENG,M,MCBEATH David,1642,1642,0,1,2017
255,254,114960,CZE,M,REITSPIES David,1638,1638,0,1,2017
255,254,109146,POL,M,SZYMANSKI Filip,1638,1638,0,1,2017
0,0,123924,POL,M,WALASZEK Przemyslaw,255,255,0,1,2017
257,0,114114,JPN,M,FUJIMOTO Kaito,1634,1626,0,1,2017
258,257,104690,CZE,M,KLEPRLIK Jakub,1630,1630,0,1,2017
259,260,112599,TPE,M,YEH Chih-Wei,1618,1618,0,1,2017
259,261,112077,SWE,M,TRAN Anthony,1618,1617,0,1,2017
259,256,114973,BLR,M,KHANIN Aliaksandr,1618,1631,0,1,2017
262,262,103159,BUL,M,GOLOVANOV Stanislav,1614,1614,0,1,2017
263,263,104102,WAL,M,JENKINS Ryan,1613,1613,0,1,2017
263,263,122388,JPN,M,KANAMITSU Koyo,1613,1613,0,1,2017
263,258,113926,LTU,M,MIKUTIS Tomas,1613,1625,0,1,2017
266,277,132880,PRK,M,HAM Yu Song,1605,1584,0,1,2017
266,266,108574,IND,M,SHETTY Sanil,1605,1605,0,1,2017
266,332,119603,TPE,M,HUANG Chien-Tu,1605,1437,0,1,2017
269,276,115449,AUT,M,LEVENKO Andreas,1604,1587,0,1,2017
269,268,118671,DEN,M,RASMUSSEN Tobias,1604,1597,0,1,2017
271,265,114838,POL,M,ZATOWKA Patryk,1596,1612,0,1,2017
271,269,104302,UKR,M,KALACHEVSKYI Denys,1596,1596,0,1,2017
0,0,131422,POL,M,WEDERLICH Damian,271,271,0,1,2017
273,271,114716,HUN,M,ECSEKI Nandor,1594,1594,0,1,2017
274,273,111683,CHI,M,GOMEZ Gustavo,1590,1590,0,1,2017
274,272,106948,ISR,M,BEN ARI Omri,1590,1592,0,1,2017
274,273,111512,PUR,M,GONZALEZ Daniel,1590,1590,0,1,2017
277,275,106542,HUN,M,NAGY Krisztian,1588,1588,0,1,2017
278,298,119316,ARG,M,CIFUENTES Horacio,1582,1536,0,1,2017
0,0,132293,ISR,M,KARMAZIN Yaniv,278,278,0,1,2017
279,0,124397,USA,M,CHEN ^^ Baiyu,1578,1479,0,1,2017
279,279,113974,FRA,M,GAUZY Paul,1578,1578,0,1,2017
279,279,115019,SVK,M,NOVOTA Samuel,1578,1578,0,1,2017
0,0,122097,LUX,M,HOFFMANN Tom,280,280,0,1,2017
282,281,111015,BEL,M,INDEHERBERG Julien,1573,1573,0,1,2017
283,278,118851,SLO,M,KOZUL Deni,1571,1580,0,1,2017
284,282,111829,SRB,M,SUBOTIC Dragan,1569,1569,0,1,2017
285,283,102098,CZE,M,DAVID Petr,1567,1567,0,1,2017
286,286,118882,DEN,M,NIELSEN Claus,1562,1555,0,1,2017
287,285,108066,SCO,M,RUMGAY Gavin,1559,1559,0,1,2017
288,288,113917,CZE,M,BAJGER Ondrej,1552,1552,0,1,2017
288,284,113916,AUT,M,PFEFFER Simon,1552,1560,0,1,2017
290,289,133261,JPN,M,UEMURA Keiya,1550,1550,0,1,2017
0,0,131990,POL,M,SOKOLOWSKI Lukasz,290,290,0,1,2017
291,290,112451,CRO,M,CIPIN Filip,1549,1549,0,1,2017
292,306,102890,BUL,M,GABROVSKI Petko,1547,1515,0,1,2017
292,291,131143,RUS,M,MURZIN Vitalii,1547,1547,0,1,2017
294,292,109151,ARG,M,TABACHNIK Pablo,1546,1546,0,1,2017
295,293,100218,IRI,M,AKHLAGHPASAND Mohammadreza,1545,1545,0,1,2017
0,0,131195,FIN,M,MORADABBASI ^ Pedram,295,295,0,1,2017
296,294,111286,AUS,M,POWELL David,1542,1542,0,1,2017
296,287,121565,KOR,M,HWANG Minha,1542,1554,0,1,2017
296,294,119260,SUI,M,SCHMID Elia,1542,1542,0,1,2017
0,0,122631,BIH,M,MATKOVIC Luka,297,297,0,1,2017
0,0,131089,NOR,M,LATE Thomas,298,298,0,1,2017
299,296,117340,USA,M,TAO ^^ Wenzhang,1541,1540,0,1,2017
300,0,119258,JPN,M,MATSUSHITA Kaiki,1540,1538,0,1,2017
301,297,114063,NED,M,OOSTWOUDER Ewout,1538,1538,0,1,2017
302,301,116848,SWE,M,FRANZEN Alexander,1531,1530,0,1,2017
303,298,116641,FRA,M,RUIZ Romain,1528,1536,0,1,2017
304,302,114457,CGO,M,IDOWU Saheed,1527,1527,0,1,2017
305,304,105098,FRA,M,LAVERGNE Paul,1519,1519,0,1,2017
305,316,115029,DEN,M,LIND Anders,1519,1479,0,1,2017
307,300,119021,USA,M,FENG Yijun,1518,1533,0,1,2017
308,303,124576,RUS,M,SIDORENKO Vladimir,1514,1521,0,1,2017
309,305,120154,POL,M,BADOWSKI Marek,1509,1517,0,1,2017
309,324,121693,GRE,M,SGOUROPOULOS Ioannis,1509,1445,0,1,2017
311,309,109661,MEX,M,URIBE Salvador,1508,1508,0,1,2017
311,337,123971,KOR,M,CHO Daeseong,1508,1427,0,1,2017
0,845,124104,PAN,M,GORGONA Alberto,311,311,0,1,2017
313,310,115100,SVK,M,VALUCH Alexander,1507,1507,0,1,2017
314,269,117002,FRA,M,SEYFRIED Joe,1503,1596,0,1,2017
315,0,108555,ISR,M,SHARON Yaniv,1501,1511,0,1,2017
315,311,120300,AUT,M,SERDAROGLU David,1501,1505,0,1,2017
317,312,105295,POL,M,LEWANDOWSKI Tomasz,1499,1499,0,1,2017
317,312,114005,BUL,M,KRASTEV Petyo,1499,1499,0,1,2017
319,0,131148,CHN,M,XU Yingbin,1491,1390,0,1,2017
320,314,119877,TPE,M,PENG Wang-Wei,1489,1489,0,1,2017
321,315,116162,TPE,M,WANG LI Chung-Yi,1482,1482,0,1,2017
322,316,113130,RUS,M,MUTYGULLIN Ramil,1479,1479,0,1,2017
323,356,121582,TPE,M,LIN Yun-Ju,1474,1384,0,1,2017
324,380,123023,BEL,M,CNUDDE Florian,1469,1322,0,1,2017
0,0,122453,POL,M,GRONOWSKI Wojciech,324,324,0,1,2017
325,318,120947,THA,M,WISUTMAYTHANGKOON Supanut,1467,1467,0,1,2017
326,319,114928,GER,M,QIU Liang,1464,1464,0,1,2017
327,320,117356,KOR,M,KIM Minho,1458,1458,0,1,2017
328,321,115063,SWE,M,BERGLUND Simon,1457,1457,0,1,2017
329,322,115828,SUI,M,WEBER Lionel,1455,1455,0,1,2017
0,0,124004,NGR,M,OBAYOMI Michael,329,329,0,1,2017
330,0,121222,USA,M,LIANG ^ Jishan,1445,1443,0,1,2017
331,326,109691,EST,M,VAINULA Vallot,1443,1444,0,1,2017
0,0,124166,THA,M,CHANPEN Chetthanathip,331,331,0,1,2017
332,328,119677,KOR,M,KIM Doyub,1441,1441,0,1,2017
333,339,122044,SWE,M,MOREGARD Truls,1440,1425,0,1,2017
334,369,131169,GER,M,HIPPLER Tobias,1439,1351,0,1,2017
334,329,107450,CZE,M,PLACEK Frantisek,1439,1439,0,1,2017
336,326,114868,NED,M,GOMMERS Rajko,1437,1444,0,1,2017
337,335,106062,RUS,M,MERZLIKIN Taras,1431,1431,0,1,2017
338,336,101317,RUS,M,BRATCHENKO Sergei,1429,1429,0,1,2017
339,338,114865,ITA,M,BACIOCCHI Alessandro,1426,1426,0,1,2017
339,331,120168,TUR,M,GUNDUZ Ibrahim,1426,1438,0,1,2017
341,339,115142,PER,M,RODRIGUEZ Diego,1425,1425,0,1,2017
341,333,119092,FRA,M,BERTRAND Irvin,1425,1434,0,1,2017
343,341,103621,TUN,M,HMAM Adam,1419,1419,0,1,2017
0,0,124416,PUR,M,SANTANA Ricardo,343,343,0,1,2017
344,342,113376,KSA,M,ALKHADRAWI Ali,1416,1416,0,1,2017
345,343,103842,MAS,M,IBRAHIM Muhd Shakirin,1404,1404,0,1,2017
345,345,116837,ESP,M,VEDRIEL Carlos,1404,1402,0,1,2017
0,0,123588,POL,M,URBANOWICZ Kamil,345,345,0,1,2017
347,344,101545,ROU,M,CAZACU Alexandru,1403,1403,0,1,2017
348,350,118847,ROU,M,MANOLE Alexandru,1401,1393,0,1,2017
348,0,101514,POR,M,CARVALHO Diogo,1401,1374,0,1,2017
0,838,119651,ESA,M,VILLALTA Oscar,349,349,0,1,2017
350,346,114958,SLO,M,PERSOLJA Ludvik,1399,1399,0,1,2017
0,0,123928,POL,M,LIS Daniel,350,350,0,1,2017
351,347,115548,HKG,M,LI Hon Ming,1397,1397,0,1,2017
352,348,105546,IRI,M,LOTFOLLAH NASABI Midya,1395,1395,0,1,2017
352,348,116424,CHI,M,LAMADRID Juan,1395,1395,0,1,2017
0,0,124143,SCO,M,MORRISON Calum,352,352,0,1,2017
354,350,123507,JPN,M,KAYAMA Yu,1393,1393,0,1,2017
355,0,102100,ISR,M,DAVIDOVITZ Ron,1392,1395,0,1,2017
