Rank,Previous,ID,Assoc,Gender,Name,Points,Previous Points,WeekNum,MonthNum,YearNum
63,63,107843,PRK,W,RI Mi Gyong,2442,2442,0,12,2015
64,61,113617,JPN,W,MAEDA Miyu,2440,2444,0,12,2015
65,73,107177,POL,W,PARTYKA Natalia,2427,2408,0,12,2015
66,76,106788,RUS,W,NOSKOVA Yana,2418,2391,0,12,2015
67,69,105164,TPE,W,LEE I-Chen,2415,2422,0,12,2015
68,66,102472,SWE,W,EKHOLM Matilda,2414,2425,0,12,2015
69,70,102316,ROU,W,MONTEIRO DODEAN Daniela,2413,2413,0,12,2015
70,68,110890,FRA,W,LI ^ Xue,2411,2423,0,12,2015
71,65,111833,THA,W,SAWETTABUT Suthasini,2405,2438,0,12,2015
72,77,103752,TPE,W,HUANG Yi-Hua,2396,2388,0,12,2015
73,74,109680,CZE,W,VACENOVSKA Iveta,2394,2406,0,12,2015
74,75,115760,CHN,W,GU Yuting,2391,2399,0,12,2015
75,71,103283,POL,W,GRZYBOWSKA-FRANC Katarzyna,2377,2412,0,12,2015
76,78,104793,THA,W,KOMWONG Nanthana,2370,2378,0,12,2015
77,80,119730,CHN,W,HE Zhuojia,2362,2362,0,12,2015
78,81,119285,KOR,W,LEE Zion,2359,2359,0,12,2015
79,85,119542,JPN,W,MORI Sakura,2353,2342,0,12,2015
80,93,112221,USA,W,ZHANG Lily,2342,2307,0,12,2015
81,87,101376,LTU,W,PASKAUSKIENE Ruta,2335,2324,0,12,2015
82,86,115781,PRK,W,KIM Song I,2326,2326,0,12,2015
83,83,110531,RUS,W,DOLGIKH Maria,2325,2346,0,12,2015
84,0,116450,JPN,W,MATSUZAWA Marina,2324,2295,0,12,2015
85,83,109426,RUS,W,TIKHOMIROVA Anna,2321,2346,0,12,2015
86,89,110407,KOR,W,YOON Sunae,2318,2318,0,12,2015
87,90,109010,CZE,W,STRBIKOVA Renata,2314,2314,0,12,2015
88,82,103279,FRA,W,GRUNDISCH Carole,2311,2348,0,12,2015
89,91,106864,SVK,W,ODOROVA Eva,2310,2309,0,12,2015
90,88,100868,SVK,W,BALAZOVA Barbora,2296,2319,0,12,2015
91,97,114706,TPE,W,CHENG Hsien-Tzu,2295,2288,0,12,2015
92,95,111151,ROU,W,IACOB Camelia,2291,2299,0,12,2015
93,97,102666,FRA,W,XIAN Yifang,2288,2288,0,12,2015
93,97,113701,NED,W,EERLAND Britt,2288,2288,0,12,2015
95,104,105913,CZE,W,MATELOVA Hana,2284,2269,0,12,2015
96,100,111656,EGY,W,MESHREF Dina,2282,2282,0,12,2015
96,105,107576,RUS,W,PROKHOROVA Yulia,2282,2266,0,12,2015
98,94,114158,KOR,W,YOO Eunchong,2281,2301,0,12,2015
99,96,115037,HKG,W,SOO Wai Yam Minnie,2277,2295,0,12,2015
100,101,111213,HUN,W,MADARASZ Dora,2258,2280,0,12,2015
101,109,114726,GER,W,MITTELHAM Nina,2255,2255,0,12,2015
102,108,105556,HUN,W,LOVAS Petra,2250,2257,0,12,2015
103,106,102949,UKR,W,GAPONOVA Ganna,2249,2261,0,12,2015
104,120,111072,ESP,W,XIAO Maria,2245,2213,0,12,2015
104,110,108843,AUT,W,SOLJA Amelie,2245,2253,0,12,2015
106,106,115009,PUR,W,DIAZ Adriana,2241,2261,0,12,2015
107,112,102427,ESP,W,DVORAK Galia,2237,2240,0,12,2015
108,115,110560,CAN,W,ZHANG Mo,2234,2234,0,12,2015
109,117,106957,JPN,W,ONO Shiho,2231,2231,0,12,2015
110,113,109414,CRO,W,TIAN Yuan,2229,2237,0,12,2015
111,116,100947,GER,W,BARTHEL Zhenqi,2224,2232,0,12,2015
112,119,117370,JPN,W,MATSUDAIRA Shiho,2221,2221,0,12,2015
113,132,132328,TUR,W,MENGE ^ Merve,2207,2162,0,12,2015
113,113,107698,ESP,W,RAMIREZ Sara,2207,2237,0,12,2015
113,122,102567,SRB,W,ERDELJI Anamaria,2207,2207,0,12,2015
116,118,109954,USA,W,WANG Chen,2200,2225,0,12,2015
117,125,112322,PRK,W,KIM Hye Song,2199,2199,0,12,2015
118,126,132251,PRK,W,CHA Hyo Sim,2198,2198,0,12,2015
119,127,113592,JPN,W,TASHIRO Saki,2189,2189,0,12,2015
119,123,123833,JPN,W,KATO Kyoka,2189,2201,0,12,2015
121,128,102699,SRB,W,FEHER Gabriela,2186,2186,0,12,2015
121,128,112369,KOR,W,SONG Maeum,2186,2186,0,12,2015
123,130,113359,KOR,W,JO Yujin,2183,2183,0,12,2015
124,130,113944,CRO,W,RAKOVAC Lea,2168,2183,0,12,2015
125,132,110756,JPN,W,SAKAI Haruka,2162,2162,0,12,2015
126,135,113420,BRA,W,GUI Lin,2161,2161,0,12,2015
127,136,107302,HUN,W,PERGEL Szandra,2159,2159,0,12,2015
128,132,115565,THA,W,KHETKHUAN Tamolwan,2151,2162,0,12,2015
129,137,105111,AUS,W,LAY Jian Fang,2144,2144,0,12,2015
130,140,113418,BRA,W,KUMAHARA Caroline,2137,2137,0,12,2015
131,144,115557,KOR,W,JUNG Yumi,2124,2124,0,12,2015
132,142,103352,CZE,W,CECHOVA Dana,2122,2126,0,12,2015
132,141,121623,BRA,W,TAKAHASHI Bruna,2122,2130,0,12,2015
132,145,114127,HKG,W,LI Ching Wan,2122,2122,0,12,2015
135,145,113650,RUS,W,BLAZHKO Anna,2119,2122,0,12,2015
135,168,113300,TPE,W,LIU Hsing-Yin,2119,2065,0,12,2015
137,147,107573,BLR,W,PRIVALOVA Alexandra,2117,2117,0,12,2015
138,142,105404,TPE,W,LIN Chia-Hui,2114,2126,0,12,2015
139,156,117463,ROU,W,DIACONU Adina,2113,2098,0,12,2015
139,162,112926,USA,W,ZHENG Jiaqi,2113,2075,0,12,2015
141,163,123505,HKG,W,ZHU Chengzhu,2112,2074,0,12,2015
142,148,116874,FRA,W,ZARIF Audrey,2107,2113,0,12,2015
143,152,112280,LUX,W,DE NUTTE Sarah,2104,2104,0,12,2015
143,161,114905,SWE,W,BERGSTROM Linda,2104,2078,0,12,2015
145,153,124110,CHN,W,WANG Yidi,2103,2103,0,12,2015
146,154,115558,KOR,W,LEE Seul,2101,2101,0,12,2015
148,149,107260,CZE,W,PENKAVOVA Katerina,2099,2107,0,12,2015
148,155,105344,AUT,W,LI Qiangbing,2099,2099,0,12,2015
149,149,120846,KOR,W,KIM Jiho,2091,2107,0,12,2015
150,157,117824,KOR,W,CHOI Jeongmin,2081,2093,0,12,2015
150,159,120022,KOR,W,AN Yeongeun,2081,2081,0,12,2015
152,160,111871,RUS,W,VOROBEVA Olga,2080,2080,0,12,2015
153,164,119746,KOR,W,KIM Byeolnim,2072,2072,0,12,2015
154,166,123232,PRK,W,KIM Nam Hae,2069,2069,0,12,2015
155,167,115454,POL,W,BAJOR Natalia,2064,2066,0,12,2015
156,0,116674,GER,W,MANTZ Chantal,2059,2015,0,12,2015
157,169,109556,RUS,W,KUZMINA Elena,2046,2054,0,12,2015
158,175,114456,CGO,W,HAN Xing,2034,2034,0,12,2015
159,178,132185,CHN,W,CUI Xuecong,2016,2016,0,12,2015
161,179,117924,JPN,W,MORITA Ayane,2015,2015,0,12,2015
161,193,104974,POL,W,KUSINSKA Klaudia,2015,1990,0,12,2015
163,180,114705,TPE,W,TSUI Pao-Wen,2012,2012,0,12,2015
163,180,108675,BRA,W,SILVA Ligia,2012,2012,0,12,2015
164,184,116921,FRA,W,CHASSELIN Pauline,2008,2008,0,12,2015
164,184,109453,SRB,W,TODOROVIC Andrea,2008,2008,0,12,2015
166,189,115920,IND,W,BATRA Manika,2005,1995,0,12,2015
167,186,111212,HUN,W,AMBRUS Krisztina,2000,2000,0,12,2015
168,192,114085,SLO,W,GALIC Alex,1998,1992,0,12,2015
169,189,115789,TPE,W,HUANG Hsin,1995,1995,0,12,2015
170,191,121424,PRK,W,JONG Un Ju,1993,1993,0,12,2015
171,201,116022,USA,W,JHA Prachi,1992,1969,0,12,2015
172,182,122428,ROU,W,DRAGOMAN Andreea,1991,2010,0,12,2015
173,193,117922,JPN,W,ISHIKAWA Rira,1990,1990,0,12,2015
174,188,119749,TPE,W,HUANG Yu-Chiao,1985,1997,0,12,2015
175,216,122704,TPE,W,LIN Po-Hsuan,1984,1933,0,12,2015
175,195,121706,RUS,W,TAILAKOVA Mariia,1984,1988,0,12,2015
177,200,103738,TPE,W,HSIUNG Nai-I,1970,1970,0,12,2015
178,202,108642,ENG,W,SIBLEY Kelly,1964,1964,0,12,2015
178,197,116873,FRA,W,MIGOT Marie,1964,1974,0,12,2015
180,204,112944,TUR,W,ALTINKAYA Sibel,1962,1959,0,12,2015
181,199,108956,POL,W,STEFANSKA Kinga,1961,1972,0,12,2015
181,182,118856,BLR,W,NIKITCHANKA Alina,1961,2010,0,12,2015
183,207,118777,GER,W,WAN Yuan,1958,1951,0,12,2015
184,205,103613,ROU,W,HIRICI Cristina,1955,1955,0,12,2015
185,207,117132,KOR,W,LEE Yujin,1951,1951,0,12,2015
186,209,102079,IND,W,DAS Mouma,1944,1944,0,12,2015
186,212,113653,RUS,W,GUSEVA Ekaterina,1944,1937,0,12,2015
188,210,117899,PRK,W,RI Hyon Sim,1943,1943,0,12,2015
189,217,118168,TPE,W,LIN Chia-Hsuan,1938,1932,0,12,2015
190,205,114897,HUN,W,BALINT Bernadett,1937,1955,0,12,2015
190,211,110227,USA,W,WU Yue,1937,1939,0,12,2015
192,214,112249,EGY,W,EL-DAWLATLY Nadeen,1935,1935,0,12,2015
193,215,105724,VIE,W,MAI Hoang My Trang,1934,1934,0,12,2015
194,218,119863,TPE,W,CHIU Ssu-Hua,1931,1931,0,12,2015
195,218,102651,SLO,W,FAJMUT Manca,1928,1931,0,12,2015
196,220,121513,JPN,W,TAKEUCHI Kana,1926,1926,0,12,2015
197,221,115794,VIE,W,NGUYEN Thi Viet Linh,1922,1922,0,12,2015
198,222,104484,HUN,W,KERTAI Rita,1920,1920,0,12,2015
199,224,120972,THA,W,PARANANG Orawan,1909,1909,0,12,2015
200,297,124162,TPE,W,LI Yu-Jhun,1908,1753,0,12,2015
201,225,115050,RUS,W,CHERNOVA Daria,1907,1907,0,12,2015
202,223,108657,POL,W,SIKORSKA Magdalena,1905,1911,0,12,2015
203,227,116152,HKG,W,LAM Yee Lok,1903,1903,0,12,2015
204,225,108117,RUS,W,SABITOVA Valentina,1899,1907,0,12,2015
204,228,131036,JPN,W,KIHARA Miyuu,1899,1899,0,12,2015
206,229,120345,BRA,W,NAKADA Leticia,1897,1897,0,12,2015
207,230,114132,TPE,W,LIU Yu-Hsin,1896,1896,0,12,2015
208,233,114732,BLR,W,ARLOUSKAYA Alina,1887,1887,0,12,2015
209,234,116627,GER,W,LEMMER Alena,1886,1886,0,12,2015
209,234,112453,CRO,W,JEGER Mateja,1886,1886,0,12,2015
211,236,110686,IND,W,DAS Ankita,1883,1883,0,12,2015
211,236,114882,FRA,W,PFEFER Laura,1883,1883,0,12,2015
213,239,115051,RUS,W,MALANINA Maria,1881,1881,0,12,2015
214,242,120777,BEL,W,LUNG Lisa,1874,1870,0,12,2015
215,241,115850,GRE,W,TOLIOU Aikaterini,1873,1873,0,12,2015
216,243,106271,SRB,W,KNEZEVIC Monika,1867,1867,0,12,2015
217,244,110286,BRA,W,YAMADA Jessica,1865,1865,0,12,2015
218,247,123325,RUS,W,KULIKOVA Olga,1863,1863,0,12,2015
219,236,106007,COL,W,MEDINA Paula,1859,1883,0,12,2015
220,244,109777,CHI,W,VEGA Paulina,1855,1865,0,12,2015
220,248,106995,NGR,W,OSHONAIKE Olufunke,1855,1855,0,12,2015
222,249,113591,SUI,W,ASCHWANDEN Rahel,1854,1854,0,12,2015
225,250,119692,KOR,W,PARK Seri,1853,1853,0,12,2015
225,250,113363,HUN,W,NAGYVARADI Mercedes,1853,1853,0,12,2015
225,250,109430,NED,W,TIMINA Yana,1853,1853,0,12,2015
226,285,121606,TPE,W,TSAI Yu-Chin,1849,1788,0,12,2015
227,254,111177,TPE,W,LIN Chia-Chih,1847,1847,0,12,2015
228,256,111416,SUI,W,MORET Rachel,1845,1845,0,12,2015
229,258,109025,LTU,W,STUCKYTE Egle,1842,1842,0,12,2015
230,259,104946,IND,W,KUMARESAN Shamini,1841,1841,0,12,2015
231,265,115402,ESP,W,ZHANG Sofia-Xuan,1838,1821,0,12,2015
232,260,112356,FRA,W,LOEUILLETTE Stephanie,1835,1835,0,12,2015
233,261,111405,UKR,W,VASYLIEVA Ievgeniia,1830,1830,0,12,2015
234,263,102445,NGR,W,EDEM Offiong,1829,1829,0,12,2015
235,265,116880,NED,W,VERMAAS Kim,1821,1821,0,12,2015
236,267,124156,TPE,W,CHEN Ying-Chen,1817,1817,0,12,2015
237,257,108051,COL,W,RUANO Lady,1816,1844,0,12,2015
238,293,117823,JPN,W,KATO Yuko,1815,1756,0,12,2015
239,269,113957,POL,W,WABIK Sandra,1814,1814,0,12,2015
240,267,110995,ITA,W,VIVARELLI Debora,1813,1817,0,12,2015
241,261,116160,TPE,W,WANG Yi-Ju,1812,1830,0,12,2015
241,271,114881,CZE,W,STEFCOVA Kristyna,1812,1812,0,12,2015
241,246,121881,BLR,W,TRIGOLOS Daria,1812,1864,0,12,2015
244,277,124591,JPN,W,NAGASAKI Miyu,1811,1807,0,12,2015
244,274,114517,CZE,W,TOMANOVSKA Katerina,1811,1811,0,12,2015
246,278,131164,PRK,W,KIM Jin Hyang,1805,1805,0,12,2015
247,300,121576,TPE,W,FANG Sih-Han,1804,1746,0,12,2015
247,279,117135,RUS,W,KHLYZOVA Elizaveta,1804,1804,0,12,2015
249,280,122757,KOR,W,KIM Youjin,1799,1799,0,12,2015
250,282,117811,HKG,W,MAK Tze Wing,1794,1791,0,12,2015
251,284,114039,ISR,W,TROSMAN Nicole,1790,1790,0,12,2015
252,271,113997,BIH,W,HADZIAHMETOVIC Emina,1787,1812,0,12,2015
253,286,110496,ITA,W,ZANCANER Denisa,1782,1782,0,12,2015
254,287,121518,KOR,W,KANG Dayeon,1781,1781,0,12,2015
255,290,115549,KOR,W,JEE Dayoung,1767,1767,0,12,2015
255,288,113587,WAL,W,CAREY Charlotte,1767,1777,0,12,2015
257,289,114432,ROU,W,CLAPA Andreea,1766,1775,0,12,2015
258,291,123684,IND,W,KAMATH Archana Girish,1762,1762,0,12,2015
259,269,116542,ROU,W,LUPU Diana,1760,1814,0,12,2015
260,294,114516,CZE,W,TOMANOVA Tamara,1755,1755,0,12,2015
261,295,113360,KOR,W,YU Sora,1754,1754,0,12,2015
262,299,112455,CRO,W,TUBIKANEC Ivana,1749,1749,0,12,2015
263,310,118895,BLR,W,PATSEYEVA Hanna,1747,1717,0,12,2015
264,329,121895,GER,W,SAEGER Luisa,1745,1691,0,12,2015
265,295,121101,USA,W,WANG Crystal,1744,1754,0,12,2015
266,301,114521,CRO,W,PETEK Petra,1742,1742,0,12,2015
268,302,104386,BUL,W,KAROVA Anelia,1741,1741,0,12,2015
268,302,103739,TPE,W,HSU Hui-Tsun,1741,1741,0,12,2015
268,302,109755,HUN,W,PETERMAN-VARGA Timea,1741,1741,0,12,2015
270,282,121688,FRA,W,GUISNEL Oceane,1739,1791,0,12,2015
271,305,114689,SWE,W,JONSSON Jennifer,1732,1739,0,12,2015
272,314,121103,USA,W,GUAN Angela,1727,1710,0,12,2015
274,307,102585,RUS,W,ERMAKOVA Irina,1724,1724,0,12,2015
274,307,132174,KOR,W,PARK Chaewon,1724,1724,0,12,2015
275,309,119869,TPE,W,LEE En-Chi,1722,1722,0,12,2015
276,357,118685,RUS,W,SHCHERBATYKH Valeria,1715,1646,0,12,2015
276,306,120187,SRB,W,LUPULESKU Izabela,1715,1729,0,12,2015
278,363,117931,TUR,W,KULAKCEKEN Simay,1714,1633,0,12,2015
280,312,107136,GRE,W,PAPADAKI Angeliki,1713,1713,0,12,2015
280,325,115039,HUN,W,IMRE Leila,1713,1694,0,12,2015
281,0,115007,SWE,W,MOSKOVITS Daniela,1711,1713,0,12,2015
282,313,114965,CZE,W,MYNAROVA Karolina,1708,1712,0,12,2015
283,317,103175,LUX,W,GONDERINGER Tessy,1704,1704,0,12,2015
284,334,121465,HKG,W,LIU Qi,1703,1677,0,12,2015
285,318,132272,INA,W,INDRIANI Lilis,1700,1700,0,12,2015
286,320,111144,BLR,W,BARAVOK Katsiaryna,1698,1698,0,12,2015
286,320,114081,SVK,W,JURKOVA Eva,1698,1698,0,12,2015
288,316,111053,ARG,W,CODINA Ana,1697,1707,0,12,2015
290,323,113611,BLR,W,KUCHUK Maryia,1696,1696,0,12,2015
290,323,123115,CHN,W,SUN Yizhen,1696,1696,0,12,2015
290,315,121888,RUS,W,KOLISH Anastasia,1696,1708,0,12,2015
292,325,108427,ROU,W,SEBE Anamaria,1694,1694,0,12,2015
293,327,106917,POR,W,OLIVEIRA Leila,1691,1693,0,12,2015
294,338,120976,TPE,W,LEE Yu-Peng,1686,1674,0,12,2015
295,330,117009,BEL,W,MARCHETTI Nathalie,1682,1684,0,12,2015
296,333,119860,TPE,W,CHEN Ting-Ting,1679,1679,0,12,2015
297,342,117122,BEL,W,LOYEN Eline,1677,1663,0,12,2015
298,331,118507,SWE,W,KALLBERG Christina,1671,1682,0,12,2015
298,339,114983,POL,W,KACZMAREK Agnieszka,1671,1671,0,12,2015
300,340,104923,CZE,W,SIRUCKOVA Aneta,1668,1668,0,12,2015
301,336,120108,FRA,W,GAUTHIER Lucie,1667,1676,0,12,2015
302,332,119109,ARG,W,ARGUELLES Camila,1664,1680,0,12,2015
303,337,111700,CHI,W,LOW Katherine,1663,1675,0,12,2015
304,345,122718,IND,W,AKULA Sreeja,1662,1662,0,12,2015
305,348,132095,JPN,W,SHIOMI Maki,1660,1660,0,12,2015
306,349,106868,NGR,W,AKPAN Cecilia,1659,1659,0,12,2015
306,349,110891,LUX,W,TAMASAUSKAITE ^ Egle,1659,1659,0,12,2015
306,389,122716,TPE,W,SU Pei-Ling,1659,1574,0,12,2015
309,351,111223,LUX,W,KONSBRUCK Danielle,1657,1657,0,12,2015
309,351,103772,USA,W,HUGH Judy,1657,1657,0,12,2015
311,342,115159,URU,W,LORENZOTTI Maria,1653,1663,0,12,2015
313,354,121882,CRO,W,CAKOL Klara,1652,1650,0,12,2015
313,353,113942,CZE,W,ADAMKOVA Karin,1652,1652,0,12,2015
314,347,120112,FRA,W,MOSTAFAVI Leili,1650,1661,0,12,2015
315,358,101805,GRE,W,CHRISTOFORAKI Maria,1643,1643,0,12,2015
316,359,106850,KAZ,W,SLADKOVA Nataliya,1642,1642,0,12,2015
0,917,121887,ISR,W,ADAMSKY Karina,316,316,0,12,2015
317,360,108526,IRI,W,SHAHSAVARI Neda,1641,1641,0,12,2015
318,356,101532,CHI,W,CASTELLANO Natalia,1639,1649,0,12,2015
0,916,123243,SUI,W,LAMPART Lara,318,318,0,12,2015
319,341,119046,SLO,W,PAVCNIK Tamara,1637,1665,0,12,2015
320,366,114893,ITA,W,COLANTONI Chiara,1632,1632,0,12,2015
322,369,111197,IND,W,BHANDARKAR Mallika,1629,1629,0,12,2015
322,369,117375,TPE,W,CHEN Hung-Ting,1629,1629,0,12,2015
323,371,115413,ITA,W,PICCOLIN Giorgia,1627,1627,0,12,2015
324,374,132697,KOR,W,JEONG Eunsun,1624,1624,0,12,2015
325,375,111231,POL,W,ZALOMSKA Roksana,1623,1623,0,12,2015
326,376,106731,INA,W,JUSMA Ceria Nilasari,1622,1622,0,12,2015
327,361,122278,GER,W,HAJOK Caroline,1613,1640,0,12,2015
328,377,121425,PRK,W,KIM Mun Yong,1609,1609,0,12,2015
329,367,120092,ROU,W,SINGEORZAN Arina,1605,1631,0,12,2015
330,379,108151,IND,W,SAHASRABUDHE Pooja,1602,1602,0,12,2015
330,379,114531,SVK,W,TRUKSOVA Lucia,1602,1602,0,12,2015
332,378,116884,SWE,W,JOHANSSON Tilda,1595,1606,0,12,2015
333,409,118673,GER,W,KAIM Julia,1590,1542,0,12,2015
333,382,100866,PHI,W,BALATBAT Sendrina,1590,1590,0,12,2015
335,381,121462,HKG,W,LEE Ka Yee,1589,1601,0,12,2015
336,384,132173,KOR,W,NOH Pureum,1588,1588,0,12,2015
337,0,121074,SRB,W,SURJAN Sabina,1587,1488,0,12,2015
338,385,113403,UZB,W,KIM Olga,1585,1585,0,12,2015
339,387,132799,JPN,W,MARU Reona,1581,1581,0,12,2015
340,386,121586,TPE,W,WEN Ruei-Ling,1577,1584,0,12,2015
341,383,121889,RUS,W,KAZANTSEVA Kristina,1575,1589,0,12,2015
342,389,121102,USA,W,LIN Tina,1574,1574,0,12,2015
342,389,103301,UZB,W,GUFRANOVA Rimma,1574,1574,0,12,2015
344,392,132701,KOR,W,RYU Hanna,1571,1571,0,12,2015
347,394,121419,KOR,W,KIM Yedam,1565,1565,0,12,2015
347,394,116622,POR,W,FINS Rita,1565,1565,0,12,2015
347,394,131333,ROU,W,DODEAN Andreia,1565,1565,0,12,2015
348,397,111233,POL,W,NOWOCIN Katarzyna,1564,1564,0,12,2015
349,392,117222,POL,W,KNYSZEWSKA Paulina,1563,1571,0,12,2015
349,398,119022,USA,W,WANG Amy,1563,1563,0,12,2015
351,401,102627,GRE,W,EXARCHOU Filareti,1555,1555,0,12,2015
352,402,119752,TPE,W,WANG Ting-Lyu,1554,1554,0,12,2015
353,403,132711,KOR,W,PARK Sunghee,1553,1553,0,12,2015
354,405,114125,MAS,W,LEE Rou You,1552,1552,0,12,2015
355,406,116149,HKG,W,WONG Chung Wan,1551,1551,0,12,2015
356,403,121702,RUS,W,CHERNORAY Daria,1547,1553,0,12,2015
357,409,132094,JPN,W,MINAGAWA Yuka,1542,1542,0,12,2015
358,411,113908,EGY,W,HELMY Yousra,1541,1541,0,12,2015
0,0,123313,NZL,W,VONG Hui Ling,358,358,0,12,2015
359,412,113622,PHI,W,LARIBA Ian,1539,1539,0,12,2015
0,0,131136,PER,W,CISNEROS Alessandra,359,359,0,12,2015
360,414,112203,HUN,W,TOTH Kata,1536,1536,0,12,2015
361,407,123535,CZE,W,BLASKOVA Zdena,1535,1547,0,12,2015
361,412,118893,AUT,W,MISCHEK Karoline,1535,1539,0,12,2015
363,415,115939,IND,W,TENNISON Reeth,1532,1532,0,12,2015
364,416,113943,CRO,W,JAZBEC Ida,1530,1530,0,12,2015
364,416,124583,TPE,W,LIN Ting-Yu,1530,1530,0,12,2015
366,418,102049,CAN,W,DEGTIAR Ioulia,1529,1529,0,12,2015
367,419,119868,TPE,W,KUO Chia-Yun,1526,1526,0,12,2015
368,420,112441,ENG,W,LE FEVRE Karina,1525,1525,0,12,2015
369,0,111082,ESP,W,BUENO Paula,1519,1520,0,12,2015
370,422,114139,THA,W,PANNAK Piyaporn,1518,1518,0,12,2015
372,423,100032,EGY,W,ABDEL-AZIZ Farah,1517,1517,0,12,2015
372,423,124575,KOR,W,HAN Jisu,1517,1517,0,12,2015
373,425,118949,SGP,W,ANG Wan Qi,1515,1515,0,12,2015
373,425,105640,MAC,W,MA Chao In,1515,1515,0,12,2015
375,427,110165,MAC,W,WONG Choi Chi,1514,1514,0,12,2015
375,427,117294,CHI,W,ORTEGA Daniela,1514,1514,0,12,2015
375,427,105087,EST,W,LATT Katlin,1514,1514,0,12,2015
